case:concept:name,time:timestamp,concept:name,segment_id,routine_type,log_number
b02716c0_seg_3013,2024-07-09 18:37:57.992032+00:00,end_16,b02716c0_seg_3013,16,2
b02716c0_seg_3014,2024-07-09 18:38:35.943033+00:00,start_16,b02716c0_seg_3014,16,2
b02716c0_seg_3014,2024-07-09 18:38:36.943033+00:00,step_1_16,b02716c0_seg_3014,16,2
b02716c0_seg_3014,2024-07-09 18:39:18.594857+00:00,step_2_16,b02716c0_seg_3014,16,2
b02716c0_seg_3014,2024-07-09 18:39:47.510504+00:00,step_3a_16,b02716c0_seg_3014,16,2
b02716c0_seg_3014,2024-07-09 18:39:47.557840+00:00,step_3b_16,b02716c0_seg_3014,16,2
b02716c0_seg_3014,2024-07-09 18:39:47.670390+00:00,step_3c_16,b02716c0_seg_3014,16,2
b02716c0_seg_3014,2024-07-09 18:39:47.765999+00:00,end_16,b02716c0_seg_3014,16,2
b0398eee_seg_3017,2024-01-30 11:53:30.024124+00:00,start_26,b0398eee_seg_3017,26,2
b0398eee_seg_3017,2024-01-30 11:53:31.024124+00:00,step_1_26,b0398eee_seg_3017,26,2
b0398eee_seg_3017,2024-01-30 11:53:36.427028+00:00,step_2_26,b0398eee_seg_3017,26,2
b0398eee_seg_3017,2024-01-30 11:55:37.356524+00:00,step_3a_26,b0398eee_seg_3017,26,2
b0398eee_seg_3017,2024-01-30 11:55:37.387404+00:00,step_3c_26,b0398eee_seg_3017,26,2
b0398eee_seg_3017,2024-01-30 11:55:37.387427+00:00,step_3b_26,b0398eee_seg_3017,26,2
b0398eee_seg_3017,2024-01-30 11:55:37.388417+00:00,end_26,b0398eee_seg_3017,26,2
b0398eee_seg_3018,2024-01-30 11:56:16.833485+00:00,start_32,b0398eee_seg_3018,32,2
b0398eee_seg_3018,2024-01-30 11:56:17.833485+00:00,step_1_32,b0398eee_seg_3018,32,2
b0398eee_seg_3018,2024-01-30 11:56:20.604059+00:00,step_2_32,b0398eee_seg_3018,32,2
b0398eee_seg_3018,2024-01-30 11:56:36.690391+00:00,step_3b_32,b0398eee_seg_3018,32,2
b0398eee_seg_3018,2024-01-30 11:56:36.690560+00:00,step_3a_32,b0398eee_seg_3018,32,2
b0398eee_seg_3018,2024-01-30 11:56:36.708924+00:00,end_32,b0398eee_seg_3018,32,2
b0509889_seg_3021,2024-05-27 10:33:38.247443+00:00,start_16,b0509889_seg_3021,16,2
b0509889_seg_3021,2024-05-27 10:33:39.247443+00:00,step_1_16,b0509889_seg_3021,16,2
b0509889_seg_3021,2024-05-27 10:33:46.856584+00:00,step_2_16,b0509889_seg_3021,16,2
b0509889_seg_3021,2024-05-27 10:34:06.319606+00:00,step_3a_16,b0509889_seg_3021,16,2
b0509889_seg_3021,2024-05-27 10:34:06.388754+00:00,step_3b_16,b0509889_seg_3021,16,2
b0509889_seg_3021,2024-05-27 10:34:06.489516+00:00,step_3c_16,b0509889_seg_3021,16,2
b0509889_seg_3021,2024-05-27 10:34:06.569661+00:00,end_16,b0509889_seg_3021,16,2
b0509889_seg_3022,2024-05-27 10:35:38.678462+00:00,start_16,b0509889_seg_3022,16,2
b0509889_seg_3022,2024-05-27 10:35:39.678462+00:00,step_1_16,b0509889_seg_3022,16,2
b0509889_seg_3022,2024-05-27 10:36:31.561009+00:00,step_2_16,b0509889_seg_3022,16,2
b0509889_seg_3022,2024-05-27 10:36:33.496868+00:00,step_3a_16,b0509889_seg_3022,16,2
b0509889_seg_3022,2024-05-27 10:36:33.574403+00:00,step_3b_16,b0509889_seg_3022,16,2
b0509889_seg_3022,2024-05-27 10:36:33.661384+00:00,step_3c_16,b0509889_seg_3022,16,2
b0509889_seg_3022,2024-05-27 10:36:33.749763+00:00,end_16,b0509889_seg_3022,16,2
b0631467_seg_3023,2024-09-23 17:25:29.845751+00:00,start_16,b0631467_seg_3023,16,2
b0631467_seg_3023,2024-09-23 17:25:30.845751+00:00,step_1_16,b0631467_seg_3023,16,2
b0631467_seg_3023,2024-09-23 17:25:35.536677+00:00,step_2_16,b0631467_seg_3023,16,2
b0631467_seg_3023,2024-09-23 17:27:03.148213+00:00,step_3a_16,b0631467_seg_3023,16,2
b0631467_seg_3023,2024-09-23 17:27:03.148978+00:00,step_3b_16,b0631467_seg_3023,16,2
b0631467_seg_3023,2024-09-23 17:27:03.149926+00:00,step_3c_16,b0631467_seg_3023,16,2
b0631467_seg_3023,2024-09-23 17:27:03.178774+00:00,end_16,b0631467_seg_3023,16,2
b0944645_seg_3024,2024-03-25 09:58:43.528208+00:00,start_16,b0944645_seg_3024,16,2
b0944645_seg_3024,2024-03-25 09:58:44.528208+00:00,step_1_16,b0944645_seg_3024,16,2
b0944645_seg_3024,2024-03-25 09:59:06.160778+00:00,step_2_16,b0944645_seg_3024,16,2
b0944645_seg_3024,2024-03-25 10:00:17.325139+00:00,step_3a_16,b0944645_seg_3024,16,2
b0944645_seg_3024,2024-03-25 10:00:17.325806+00:00,step_3b_16,b0944645_seg_3024,16,2
b0944645_seg_3024,2024-03-25 10:00:17.328613+00:00,step_3c_16,b0944645_seg_3024,16,2
b0944645_seg_3024,2024-03-25 10:00:17.338351+00:00,end_16,b0944645_seg_3024,16,2
b0944645_seg_3025,2024-04-09 09:44:21.791124+00:00,start_16,b0944645_seg_3025,16,2
b0944645_seg_3025,2024-04-09 09:44:22.791124+00:00,step_1_16,b0944645_seg_3025,16,2
b0944645_seg_3025,2024-04-09 09:44:36.609827+00:00,step_2_16,b0944645_seg_3025,16,2
b0944645_seg_3025,2024-04-09 09:44:40.598245+00:00,step_3a_16,b0944645_seg_3025,16,2
b0944645_seg_3025,2024-04-09 09:44:40.622268+00:00,step_3b_16,b0944645_seg_3025,16,2
b0944645_seg_3025,2024-04-09 09:44:40.648500+00:00,step_3c_16,b0944645_seg_3025,16,2
b0944645_seg_3025,2024-04-09 09:44:40.673056+00:00,end_16,b0944645_seg_3025,16,2
b095a825_seg_3026,2024-07-03 10:47:37.192080+00:00,start_22,b095a825_seg_3026,22,2
b095a825_seg_3026,2024-07-03 10:47:38.192080+00:00,step_1_22,b095a825_seg_3026,22,2
b095a825_seg_3026,2024-07-03 10:47:47.429949+00:00,step_2_22,b095a825_seg_3026,22,2
b095a825_seg_3026,2024-07-03 10:48:26.553230+00:00,step_3a_22,b095a825_seg_3026,22,2
b095a825_seg_3026,2024-07-03 10:48:26.553758+00:00,step_4_22,b095a825_seg_3026,22,2
b095a825_seg_3026,2024-07-03 10:49:00.481424+00:00,step_3b_22,b095a825_seg_3026,22,2
b095a825_seg_3026,2024-07-03 10:49:00.481845+00:00,step_3c_22,b095a825_seg_3026,22,2
b095a825_seg_3026,2024-07-03 10:49:00.522775+00:00,end_22,b095a825_seg_3026,22,2
b0a629af_seg_3027,2024-10-07 12:15:44.291409+00:00,start_16,b0a629af_seg_3027,16,2
b0a629af_seg_3027,2024-10-07 12:15:45.291409+00:00,step_1_16,b0a629af_seg_3027,16,2
b0a629af_seg_3027,2024-10-07 12:16:20.301162+00:00,step_2_16,b0a629af_seg_3027,16,2
b0a629af_seg_3027,2024-10-07 12:16:28.965246+00:00,step_3a_16,b0a629af_seg_3027,16,2
b0a629af_seg_3027,2024-10-07 12:16:29.001538+00:00,step_3b_16,b0a629af_seg_3027,16,2
b0a629af_seg_3027,2024-10-07 12:16:29.064189+00:00,step_3c_16,b0a629af_seg_3027,16,2
b0a629af_seg_3027,2024-10-07 12:16:29.112170+00:00,end_16,b0a629af_seg_3027,16,2
b0b73e2f_seg_3028,2024-04-30 13:02:17.880052+00:00,start_23,b0b73e2f_seg_3028,23,2
b0b73e2f_seg_3028,2024-04-30 13:02:18.880052+00:00,step_1_23,b0b73e2f_seg_3028,23,2
b0b73e2f_seg_3028,2024-04-30 13:02:39.569170+00:00,step_2_23,b0b73e2f_seg_3028,23,2
b0b73e2f_seg_3028,2024-04-30 13:02:50.232396+00:00,step_3a_23,b0b73e2f_seg_3028,23,2
b0b73e2f_seg_3028,2024-04-30 13:02:50.266053+00:00,step_3b_23,b0b73e2f_seg_3028,23,2
b0b73e2f_seg_3028,2024-04-30 13:02:50.294368+00:00,step_3c_23,b0b73e2f_seg_3028,23,2
b0b73e2f_seg_3028,2024-04-30 13:02:50.318399+00:00,step_e16_23,b0b73e2f_seg_3028,23,2
b0b73e2f_seg_3028,2024-04-30 13:03:05.774293+00:00,step_5_23,b0b73e2f_seg_3028,23,2
b0b73e2f_seg_3028,2024-04-30 13:03:05.803999+00:00,end_23,b0b73e2f_seg_3028,23,2
b0b73e2f_seg_3029,2024-10-28 14:09:43.282777+00:00,start_23,b0b73e2f_seg_3029,23,2
b0b73e2f_seg_3029,2024-10-28 14:09:44.282777+00:00,step_1_23,b0b73e2f_seg_3029,23,2
b0b73e2f_seg_3029,2024-10-28 14:09:54.023964+00:00,step_2_23,b0b73e2f_seg_3029,23,2
b0b73e2f_seg_3029,2024-10-28 14:10:11.991885+00:00,step_3a_23,b0b73e2f_seg_3029,23,2
b0b73e2f_seg_3029,2024-10-28 14:10:12.022830+00:00,step_3b_23,b0b73e2f_seg_3029,23,2
b0b73e2f_seg_3029,2024-10-28 14:10:12.063076+00:00,step_3c_23,b0b73e2f_seg_3029,23,2
b0b73e2f_seg_3029,2024-10-28 14:10:12.091843+00:00,step_e16_23,b0b73e2f_seg_3029,23,2
b0b73e2f_seg_3029,2024-10-28 14:10:30.321159+00:00,step_5_23,b0b73e2f_seg_3029,23,2
b0b73e2f_seg_3029,2024-10-28 14:10:30.352757+00:00,end_23,b0b73e2f_seg_3029,23,2
b0cad5ef_seg_3030,2024-06-02 09:45:52.395939+00:00,start_16,b0cad5ef_seg_3030,16,2
b0cad5ef_seg_3030,2024-06-02 09:45:53.395939+00:00,step_1_16,b0cad5ef_seg_3030,16,2
b0cad5ef_seg_3030,2024-06-02 09:45:57.842866+00:00,step_2_16,b0cad5ef_seg_3030,16,2
b0cad5ef_seg_3030,2024-06-02 09:46:19.874363+00:00,step_3a_16,b0cad5ef_seg_3030,16,2
b0cad5ef_seg_3030,2024-06-02 09:46:19.902562+00:00,step_3b_16,b0cad5ef_seg_3030,16,2
b0cad5ef_seg_3030,2024-06-02 09:46:19.941683+00:00,step_3c_16,b0cad5ef_seg_3030,16,2
b0cad5ef_seg_3030,2024-06-02 09:46:19.956681+00:00,end_16,b0cad5ef_seg_3030,16,2
b0cad5ef_seg_3031,2024-06-02 09:46:44.943142+00:00,start_16,b0cad5ef_seg_3031,16,2
b0cad5ef_seg_3031,2024-06-02 09:46:45.943142+00:00,step_1_16,b0cad5ef_seg_3031,16,2
b0cad5ef_seg_3031,2024-06-02 09:46:53.225540+00:00,step_2_16,b0cad5ef_seg_3031,16,2
b0cad5ef_seg_3031,2024-06-02 09:46:55.568975+00:00,step_3a_16,b0cad5ef_seg_3031,16,2
b0cad5ef_seg_3031,2024-06-02 09:46:55.601424+00:00,step_3b_16,b0cad5ef_seg_3031,16,2
b0cad5ef_seg_3031,2024-06-02 09:46:55.623963+00:00,step_3c_16,b0cad5ef_seg_3031,16,2
b0cad5ef_seg_3031,2024-06-02 09:46:55.648289+00:00,end_16,b0cad5ef_seg_3031,16,2
b0d3f3c0_seg_3032,2024-07-09 16:25:56.460027+00:00,start_16,b0d3f3c0_seg_3032,16,2
b0d3f3c0_seg_3032,2024-07-09 16:25:57.460027+00:00,step_1_16,b0d3f3c0_seg_3032,16,2
b0d3f3c0_seg_3032,2024-07-09 16:26:04.652955+00:00,step_2_16,b0d3f3c0_seg_3032,16,2
b0d3f3c0_seg_3032,2024-07-09 16:26:11.354053+00:00,step_3a_16,b0d3f3c0_seg_3032,16,2
b0d3f3c0_seg_3032,2024-07-09 16:26:11.381163+00:00,step_3b_16,b0d3f3c0_seg_3032,16,2
b0d3f3c0_seg_3032,2024-07-09 16:26:11.409311+00:00,step_3c_16,b0d3f3c0_seg_3032,16,2
b0d3f3c0_seg_3032,2024-07-09 16:26:11.437079+00:00,end_16,b0d3f3c0_seg_3032,16,2
b0d9a2e2_seg_3033,2024-06-16 14:22:17.852906+00:00,start_16,b0d9a2e2_seg_3033,16,2
b0d9a2e2_seg_3033,2024-06-16 14:22:18.852906+00:00,step_1_16,b0d9a2e2_seg_3033,16,2
b0d9a2e2_seg_3033,2024-06-16 14:22:26.051247+00:00,step_2_16,b0d9a2e2_seg_3033,16,2
b0d9a2e2_seg_3033,2024-06-16 14:22:39.754845+00:00,step_3a_16,b0d9a2e2_seg_3033,16,2
b0d9a2e2_seg_3033,2024-06-16 14:22:39.795192+00:00,step_3b_16,b0d9a2e2_seg_3033,16,2
b0d9a2e2_seg_3033,2024-06-16 14:22:39.847161+00:00,step_3c_16,b0d9a2e2_seg_3033,16,2
b0d9a2e2_seg_3033,2024-06-16 14:22:39.900256+00:00,end_16,b0d9a2e2_seg_3033,16,2
b0f2f16f_seg_3034,2024-03-12 15:18:19.392938+00:00,start_24,b0f2f16f_seg_3034,24,2
b0f2f16f_seg_3034,2024-03-12 15:18:20.392938+00:00,step_1_24,b0f2f16f_seg_3034,24,2
b0f2f16f_seg_3034,2024-03-12 15:18:22.681237+00:00,step_2_24,b0f2f16f_seg_3034,24,2
b0f2f16f_seg_3034,2024-03-12 15:18:24.558569+00:00,step_3b_24,b0f2f16f_seg_3034,24,2
b0f2f16f_seg_3034,2024-03-12 15:18:24.558763+00:00,step_3a_24,b0f2f16f_seg_3034,24,2
b0f2f16f_seg_3034,2024-03-12 15:18:24.562886+00:00,step_3c_24,b0f2f16f_seg_3034,24,2
b0f2f16f_seg_3034,2024-03-12 15:18:24.581048+00:00,end_24,b0f2f16f_seg_3034,24,2
b10d14a1_seg_3036,2024-06-29 15:22:52.984706+00:00,start_16,b10d14a1_seg_3036,16,2
b10d14a1_seg_3036,2024-06-29 15:22:53.984706+00:00,step_1_16,b10d14a1_seg_3036,16,2
b10d14a1_seg_3036,2024-06-29 15:23:01.322447+00:00,step_2_16,b10d14a1_seg_3036,16,2
b10d14a1_seg_3036,2024-06-29 15:23:58.075024+00:00,step_3a_16,b10d14a1_seg_3036,16,2
b10d14a1_seg_3036,2024-06-29 15:23:58.113587+00:00,step_3b_16,b10d14a1_seg_3036,16,2
b10d14a1_seg_3036,2024-06-29 15:23:58.142762+00:00,step_3c_16,b10d14a1_seg_3036,16,2
b10d14a1_seg_3036,2024-06-29 15:23:58.172130+00:00,end_16,b10d14a1_seg_3036,16,2
b10d14a1_seg_3037,2024-06-29 15:24:33.295084+00:00,start_16,b10d14a1_seg_3037,16,2
b10d14a1_seg_3037,2024-06-29 15:24:34.295084+00:00,step_1_16,b10d14a1_seg_3037,16,2
b10d14a1_seg_3037,2024-06-29 15:24:37.851441+00:00,step_2_16,b10d14a1_seg_3037,16,2
b10d14a1_seg_3037,2024-06-29 15:24:41.570024+00:00,step_3a_16,b10d14a1_seg_3037,16,2
b10d14a1_seg_3037,2024-06-29 15:24:41.598446+00:00,step_3b_16,b10d14a1_seg_3037,16,2
b10d14a1_seg_3037,2024-06-29 15:24:41.627684+00:00,step_3c_16,b10d14a1_seg_3037,16,2
b10d14a1_seg_3037,2024-06-29 15:24:41.655370+00:00,end_16,b10d14a1_seg_3037,16,2
b126a02c_seg_3038,2024-04-06 12:42:25.992064+00:00,start_16,b126a02c_seg_3038,16,2
b126a02c_seg_3038,2024-04-06 12:42:26.992064+00:00,step_1_16,b126a02c_seg_3038,16,2
b126a02c_seg_3038,2024-04-06 12:42:29.746446+00:00,step_2_16,b126a02c_seg_3038,16,2
b126a02c_seg_3038,2024-04-06 12:43:53.017250+00:00,step_3a_16,b126a02c_seg_3038,16,2
b126a02c_seg_3038,2024-04-06 12:43:53.021667+00:00,step_3b_16,b126a02c_seg_3038,16,2
b126a02c_seg_3038,2024-04-06 12:43:53.070404+00:00,step_3c_16,b126a02c_seg_3038,16,2
b126a02c_seg_3038,2024-04-06 12:43:53.184520+00:00,end_16,b126a02c_seg_3038,16,2
b1ac9da6_seg_3041,2024-06-25 12:35:18.338843+00:00,start_16,b1ac9da6_seg_3041,16,2
b1ac9da6_seg_3041,2024-06-25 12:35:19.338843+00:00,step_1_16,b1ac9da6_seg_3041,16,2
b1ac9da6_seg_3041,2024-06-25 12:35:25.243537+00:00,step_2_16,b1ac9da6_seg_3041,16,2
b1ac9da6_seg_3041,2024-06-25 12:36:34.193626+00:00,step_3a_16,b1ac9da6_seg_3041,16,2
b1ac9da6_seg_3041,2024-06-25 12:36:34.195913+00:00,step_3b_16,b1ac9da6_seg_3041,16,2
b1ac9da6_seg_3041,2024-06-25 12:36:34.197625+00:00,step_3c_16,b1ac9da6_seg_3041,16,2
b1ac9da6_seg_3041,2024-06-25 12:36:34.198507+00:00,end_16,b1ac9da6_seg_3041,16,2
b1ac9da6_seg_3042,2024-06-28 12:13:00.182886+00:00,start_16,b1ac9da6_seg_3042,16,2
b1ac9da6_seg_3042,2024-06-28 12:13:01.182886+00:00,step_1_16,b1ac9da6_seg_3042,16,2
b1ac9da6_seg_3042,2024-06-28 12:14:53.766035+00:00,step_2_16,b1ac9da6_seg_3042,16,2
b1ac9da6_seg_3042,2024-06-28 12:16:11.942921+00:00,step_3a_16,b1ac9da6_seg_3042,16,2
b1ac9da6_seg_3042,2024-06-28 12:16:11.943705+00:00,step_3b_16,b1ac9da6_seg_3042,16,2
b1ac9da6_seg_3042,2024-06-28 12:16:11.945336+00:00,step_3c_16,b1ac9da6_seg_3042,16,2
b1ac9da6_seg_3042,2024-06-28 12:16:11.946051+00:00,end_16,b1ac9da6_seg_3042,16,2
b1bd064d_seg_3043,2024-02-11 15:48:57.199007+00:00,start_16,b1bd064d_seg_3043,16,2
b1bd064d_seg_3043,2024-02-11 15:48:58.199007+00:00,step_1_16,b1bd064d_seg_3043,16,2
b1bd064d_seg_3043,2024-02-11 15:49:38.440698+00:00,step_2_16,b1bd064d_seg_3043,16,2
b1bd064d_seg_3043,2024-02-11 15:50:00.083777+00:00,step_3a_16,b1bd064d_seg_3043,16,2
b1bd064d_seg_3043,2024-02-11 15:50:00.278062+00:00,step_3b_16,b1bd064d_seg_3043,16,2
b1bd064d_seg_3043,2024-02-11 15:50:00.571008+00:00,step_3c_16,b1bd064d_seg_3043,16,2
b1bd064d_seg_3043,2024-02-11 15:50:00.601466+00:00,end_16,b1bd064d_seg_3043,16,2
b1bd064d_seg_3044,2024-02-11 15:50:02.330445+00:00,start_16,b1bd064d_seg_3044,16,2
b1bd064d_seg_3044,2024-02-11 15:50:03.330445+00:00,step_1_16,b1bd064d_seg_3044,16,2
b1bd064d_seg_3044,2024-02-11 15:50:31.737939+00:00,step_2_16,b1bd064d_seg_3044,16,2
b1bd064d_seg_3044,2024-02-11 15:50:44.702948+00:00,step_3a_16,b1bd064d_seg_3044,16,2
b1bd064d_seg_3044,2024-02-11 15:50:44.856418+00:00,step_3b_16,b1bd064d_seg_3044,16,2
b1bd064d_seg_3044,2024-02-11 15:50:45.120630+00:00,step_3c_16,b1bd064d_seg_3044,16,2
b1bd064d_seg_3044,2024-02-11 15:50:45.333380+00:00,end_16,b1bd064d_seg_3044,16,2
b1bd064d_seg_3045,2024-02-11 15:51:37.930945+00:00,start_16,b1bd064d_seg_3045,16,2
b1bd064d_seg_3045,2024-02-11 15:51:38.930945+00:00,step_1_16,b1bd064d_seg_3045,16,2
b1bd064d_seg_3045,2024-02-11 15:51:47.594325+00:00,step_2_16,b1bd064d_seg_3045,16,2
b1bd064d_seg_3045,2024-02-11 15:51:52.215905+00:00,step_3a_16,b1bd064d_seg_3045,16,2
b1bd064d_seg_3045,2024-02-11 15:51:52.398190+00:00,step_3b_16,b1bd064d_seg_3045,16,2
b1bd064d_seg_3045,2024-02-11 15:51:52.599681+00:00,step_3c_16,b1bd064d_seg_3045,16,2
b1bd064d_seg_3045,2024-02-11 15:51:52.681240+00:00,end_16,b1bd064d_seg_3045,16,2
b1cdb009_seg_3046,2024-03-25 16:31:23.747614+00:00,start_16,b1cdb009_seg_3046,16,2
b1cdb009_seg_3046,2024-03-25 16:31:24.747614+00:00,step_1_16,b1cdb009_seg_3046,16,2
b1cdb009_seg_3046,2024-03-25 16:31:40.845674+00:00,step_2_16,b1cdb009_seg_3046,16,2
b1cdb009_seg_3046,2024-03-25 16:33:03.472706+00:00,step_3a_16,b1cdb009_seg_3046,16,2
b1cdb009_seg_3046,2024-03-25 16:33:03.472773+00:00,step_3b_16,b1cdb009_seg_3046,16,2
b1cdb009_seg_3046,2024-03-25 16:33:03.482319+00:00,step_3c_16,b1cdb009_seg_3046,16,2
b1cdb009_seg_3046,2024-03-25 16:33:03.506980+00:00,end_16,b1cdb009_seg_3046,16,2
b1e4036a_seg_3048,2024-10-28 12:58:02.514143+00:00,start_16,b1e4036a_seg_3048,16,2
b1e4036a_seg_3048,2024-10-28 12:58:03.514143+00:00,step_1_16,b1e4036a_seg_3048,16,2
b1e4036a_seg_3048,2024-10-28 12:58:07.898774+00:00,step_2_16,b1e4036a_seg_3048,16,2
b1e4036a_seg_3048,2024-10-28 12:58:29.734735+00:00,step_3a_16,b1e4036a_seg_3048,16,2
b1e4036a_seg_3048,2024-10-28 12:58:29.767307+00:00,step_3b_16,b1e4036a_seg_3048,16,2
b1e4036a_seg_3048,2024-10-28 12:58:29.790070+00:00,step_3c_16,b1e4036a_seg_3048,16,2
b1e4036a_seg_3048,2024-10-28 12:58:29.811319+00:00,end_16,b1e4036a_seg_3048,16,2
b1ea68e1_seg_3049,2024-09-16 09:50:43.397925+00:00,start_16,b1ea68e1_seg_3049,16,2
b1ea68e1_seg_3049,2024-09-16 09:50:44.397925+00:00,step_1_16,b1ea68e1_seg_3049,16,2
b1ea68e1_seg_3049,2024-09-16 10:02:49.302064+00:00,step_2_16,b1ea68e1_seg_3049,16,2
b1ea68e1_seg_3049,2024-09-16 10:03:09.381789+00:00,step_3a_16,b1ea68e1_seg_3049,16,2
b1ea68e1_seg_3049,2024-09-16 10:03:09.440814+00:00,step_3b_16,b1ea68e1_seg_3049,16,2
b1ea68e1_seg_3049,2024-09-16 10:03:09.547941+00:00,step_3c_16,b1ea68e1_seg_3049,16,2
b1ea68e1_seg_3049,2024-09-16 10:03:09.639058+00:00,end_16,b1ea68e1_seg_3049,16,2
b1ed6f03_seg_3050,2024-12-23 11:52:02.912816+00:00,start_16,b1ed6f03_seg_3050,16,2
b1ed6f03_seg_3050,2024-12-23 11:52:03.912816+00:00,step_1_16,b1ed6f03_seg_3050,16,2
b1ed6f03_seg_3050,2024-12-23 11:52:12.878385+00:00,step_2_16,b1ed6f03_seg_3050,16,2
b1ed6f03_seg_3050,2024-12-23 11:52:31.097790+00:00,step_3a_16,b1ed6f03_seg_3050,16,2
b1ed6f03_seg_3050,2024-12-23 11:52:31.132515+00:00,step_3b_16,b1ed6f03_seg_3050,16,2
b1ed6f03_seg_3050,2024-12-23 11:52:31.160352+00:00,step_3c_16,b1ed6f03_seg_3050,16,2
b1ed6f03_seg_3050,2024-12-23 11:52:31.188958+00:00,end_16,b1ed6f03_seg_3050,16,2
b1f05728_seg_3051,2024-10-23 12:57:55.249733+00:00,start_16,b1f05728_seg_3051,16,2
b1f05728_seg_3051,2024-10-23 12:57:56.249733+00:00,step_1_16,b1f05728_seg_3051,16,2
b1f05728_seg_3051,2024-10-23 12:58:01.242927+00:00,step_2_16,b1f05728_seg_3051,16,2
b1f05728_seg_3051,2024-10-23 12:58:13.031316+00:00,step_3a_16,b1f05728_seg_3051,16,2
b1f05728_seg_3051,2024-10-23 12:58:13.098659+00:00,step_3b_16,b1f05728_seg_3051,16,2
b1f05728_seg_3051,2024-10-23 12:58:13.240088+00:00,step_3c_16,b1f05728_seg_3051,16,2
b1f05728_seg_3051,2024-10-23 12:58:13.296562+00:00,end_16,b1f05728_seg_3051,16,2
b1fa8141_seg_3052,2024-10-18 09:01:00.139336+00:00,start_16,b1fa8141_seg_3052,16,2
b1fa8141_seg_3052,2024-10-18 09:01:01.139336+00:00,step_1_16,b1fa8141_seg_3052,16,2
b1fa8141_seg_3052,2024-10-18 09:01:02.650960+00:00,step_2_16,b1fa8141_seg_3052,16,2
b1fa8141_seg_3052,2024-10-18 09:01:28.615659+00:00,step_3a_16,b1fa8141_seg_3052,16,2
b1fa8141_seg_3052,2024-10-18 09:01:28.616374+00:00,step_3b_16,b1fa8141_seg_3052,16,2
b1fa8141_seg_3052,2024-10-18 09:01:28.620593+00:00,step_3c_16,b1fa8141_seg_3052,16,2
b1fa8141_seg_3052,2024-10-18 09:01:28.620898+00:00,end_16,b1fa8141_seg_3052,16,2
b22dcd6c_seg_3053,2024-04-02 14:46:43.034079+00:00,start_16,b22dcd6c_seg_3053,16,2
b22dcd6c_seg_3053,2024-04-02 14:46:44.034079+00:00,step_1_16,b22dcd6c_seg_3053,16,2
b22dcd6c_seg_3053,2024-04-02 14:46:45.409643+00:00,step_2_16,b22dcd6c_seg_3053,16,2
b22dcd6c_seg_3053,2024-04-02 14:46:56.449375+00:00,step_3a_16,b22dcd6c_seg_3053,16,2
b22dcd6c_seg_3053,2024-04-02 14:46:56.501879+00:00,step_3b_16,b22dcd6c_seg_3053,16,2
b22dcd6c_seg_3053,2024-04-02 14:46:56.554631+00:00,step_3c_16,b22dcd6c_seg_3053,16,2
b22dcd6c_seg_3053,2024-04-02 14:46:56.601234+00:00,end_16,b22dcd6c_seg_3053,16,2
b246f161_seg_3054,2024-03-29 17:47:11.148335+00:00,start_16,b246f161_seg_3054,16,2
b246f161_seg_3054,2024-03-29 17:47:12.148335+00:00,step_1_16,b246f161_seg_3054,16,2
b246f161_seg_3054,2024-03-29 17:47:16.089000+00:00,step_2_16,b246f161_seg_3054,16,2
b246f161_seg_3054,2024-03-29 17:47:27.396523+00:00,step_3a_16,b246f161_seg_3054,16,2
b246f161_seg_3054,2024-03-29 17:47:27.421564+00:00,step_3b_16,b246f161_seg_3054,16,2
b246f161_seg_3054,2024-03-29 17:47:27.447610+00:00,step_3c_16,b246f161_seg_3054,16,2
b246f161_seg_3054,2024-03-29 17:47:27.470852+00:00,end_16,b246f161_seg_3054,16,2
b24770e_seg_3055,2024-04-08 12:20:54.778710+00:00,start_16,b24770e_seg_3055,16,2
b24770e_seg_3055,2024-04-08 12:20:55.778710+00:00,step_1_16,b24770e_seg_3055,16,2
b24770e_seg_3055,2024-04-08 12:21:06.513948+00:00,step_2_16,b24770e_seg_3055,16,2
b24770e_seg_3055,2024-04-08 12:21:24.680719+00:00,step_3a_16,b24770e_seg_3055,16,2
b24770e_seg_3055,2024-04-08 12:21:24.743572+00:00,step_3b_16,b24770e_seg_3055,16,2
b24770e_seg_3055,2024-04-08 12:21:24.805318+00:00,step_3c_16,b24770e_seg_3055,16,2
b24770e_seg_3055,2024-04-08 12:21:24.855139+00:00,end_16,b24770e_seg_3055,16,2
b26d9fad_seg_3056,2024-04-05 13:17:00.931897+00:00,start_16,b26d9fad_seg_3056,16,2
b26d9fad_seg_3056,2024-04-05 13:17:01.931897+00:00,step_1_16,b26d9fad_seg_3056,16,2
b26d9fad_seg_3056,2024-04-05 13:17:08.506995+00:00,step_2_16,b26d9fad_seg_3056,16,2
b26d9fad_seg_3056,2024-04-05 13:17:26.140101+00:00,step_3a_16,b26d9fad_seg_3056,16,2
b26d9fad_seg_3056,2024-04-05 13:17:26.142334+00:00,step_3b_16,b26d9fad_seg_3056,16,2
b26d9fad_seg_3056,2024-04-05 13:17:26.142986+00:00,step_3c_16,b26d9fad_seg_3056,16,2
b26d9fad_seg_3056,2024-04-05 13:17:26.143250+00:00,end_16,b26d9fad_seg_3056,16,2
b27c0922_seg_3058,2024-03-15 11:10:58.762196+00:00,start_18,b27c0922_seg_3058,18,2
b27c0922_seg_3058,2024-03-15 11:10:59.762196+00:00,step_1_18,b27c0922_seg_3058,18,2
